"X__run_id","X__done","quantization_type","task_name","Inference.Time","GPU.Energy","Memory.Energy","Accuracy","GPU.Busy.Time","CPU.Busy.Time","Memory.Usage"
"run_0_repetition_0 ","DONE   ","4-bit             ","SA        ",11.2532957871445,1.1521805,0.600000000000001,0.911255411255411,11.2532957871445,11.255699102,6330.5725
"run_1_repetition_0 ","DONE   ","4-bit             ","SPS       ",9.32683871733025,0.934004,0.600000000000001,0.718721160184575,9.32683871733025,9.32863206850001,6294.59628378378
"run_2_repetition_0 ","DONE   ","4-bit             ","NLI       ",10.6358667258173,1.064576,0.600000000000001,0.4446875,10.6358667258173,10.6380585215,6305.804375
"run_3_repetition_0 ","DONE   ","8-bit             ","SA        ",14.0199587657116,1.843661,0.3,0.946969696969697,14.0199587657116,14.004221637,9474.4925
"run_4_repetition_0 ","DONE   ","8-bit             ","SPS       ",11.5274751307443,1.561125,0.45,0.730916282135794,11.5274751307443,11.5285913685,9448.59628378378
"run_5_repetition_0 ","DONE   ","8-bit             ","NLI       ",12.749957208056,1.7988225,0.35,0.49343,12.749957208056,12.752036122,9453.106875
"run_6_repetition_0 ","DONE   ","32-bit            ","SA        ",402.976252271328,20.492235,0.349999999999998,0.962121212121212,402.976252271328,402.994756198,10469.4601470588
"run_7_repetition_0 ","DONE   ","32-bit            ","SPS       ",340.388624039944,17.089509,0.300000000000001,0.796967699406724,340.388624039944,340.41226211,10456.4848796968
"run_8_repetition_0 ","DONE   ","32-bit            ","NLI       ",387.02948256582,19.443144,0.199999999999999,0.5290625,387.02948256582,387.0499415745,10459.551875
"run_0_repetition_1 ","DONE   ","4-bit             ","SA        ",11.2988467970863,1.151791,0.600000000000001,0.911255411255411,11.2988467970863,11.2925136225,6330.5725
"run_1_repetition_1 ","DONE   ","4-bit             ","SPS       ",9.30180887551978,0.9348645,0.600000000000001,0.718721160184575,9.30180887551978,9.30293981249999,6294.59628378378
"run_2_repetition_1 ","DONE   ","4-bit             ","NLI       ",10.6511911293492,1.0592625,0.600000000000001,0.4446875,10.6511911293492,10.653216348,6305.804375
"run_3_repetition_1 ","DONE   ","8-bit             ","SA        ",13.8216585684568,1.842922,0.3,0.946969696969697,13.8216585684568,13.817541176,9474.4925
"run_4_repetition_1 ","DONE   ","8-bit             ","SPS       ",11.3389609134756,1.5354175,0.5,0.730916282135794,11.3389609134756,11.339682292,9448.59628378378
"run_5_repetition_1 ","DONE   ","8-bit             ","NLI       ",12.8762091370299,1.7825915,0.35,0.49343,12.8762091370299,12.87705255,9453.106875
"run_6_repetition_1 ","DONE   ","32-bit            ","SA        ",406.166185323149,20.490611,-0.150000000000002,0.962121212121212,406.166185323149,406.188586105999,10469.5809558824
"run_7_repetition_1 ","DONE   ","32-bit            ","SPS       ",339.167048881762,16.97374,0.149999999999999,0.796967699406724,339.167048881762,339.195857656,10456.4848796968
"run_8_repetition_1 ","DONE   ","32-bit            ","NLI       ",385.284892598167,19.468005,0.199999999999999,0.5290625,385.284892598167,385.31262835,10459.551875
"run_0_repetition_2 ","DONE   ","4-bit             ","SA        ",11.3086633756757,1.154183,0.6,0.911255411255411,11.3086633756757,11.310982675,6330.5725
"run_1_repetition_2 ","DONE   ","4-bit             ","SPS       ",9.2839983231388,0.922709,0.55,0.718721160184575,9.2839983231388,9.28576687149999,6294.59628378378
"run_2_repetition_2 ","DONE   ","4-bit             ","NLI       ",10.6406756243668,1.0610345,0.600000000000001,0.4446875,10.6406756243668,10.642732241,6305.804375
"run_3_repetition_2 ","DONE   ","8-bit             ","SA        ",13.772527242545,1.8795565,0.2,0.946969696969697,13.772527242545,13.773303799,9474.4925
"run_4_repetition_2 ","DONE   ","8-bit             ","SPS       ",11.3249872941524,1.5371035,0.35,0.730916282135794,11.3249872941524,11.32536476,9448.59628378378
"run_5_repetition_2 ","DONE   ","8-bit             ","NLI       ",12.9772106255405,1.789148,0.25,0.49343,12.9772106255405,12.9777297685,9453.106875
"run_6_repetition_2 ","DONE   ","32-bit            ","SA        ",402.100447611883,20.481326,0.25,0.962121212121212,402.100447611883,402.1379690195,10469.4601470588
"run_7_repetition_2 ","DONE   ","32-bit            ","SPS       ",341.911754540633,17.156096,-0.0499999999999972,0.796967699406724,341.911754540633,341.940449761,10456.4848796968
"run_8_repetition_2 ","DONE   ","32-bit            ","NLI       ",388.81112318486,19.7015825,0.0999999999999979,0.5290625,388.81112318486,388.836515589,10459.551875
"run_0_repetition_3 ","DONE   ","4-bit             ","SA        ",11.288771242369,1.159564,0.55,0.911255411255411,11.288771242369,11.2825672235,6330.5725
"run_1_repetition_3 ","DONE   ","4-bit             ","SPS       ",9.30867124348879,0.9365905,0.600000000000001,0.718721160184575,9.30867124348879,9.310437724,6294.59628378378
"run_2_repetition_3 ","DONE   ","4-bit             ","NLI       ",10.5913444361649,1.05366,0.55,0.4446875,10.5913444361649,10.593415931,6305.804375
"run_3_repetition_3 ","DONE   ","8-bit             ","SA        ",13.9118622825481,1.8704555,0.5,0.946969696969697,13.9118622825481,13.9084794255,9474.4925
"run_4_repetition_3 ","DONE   ","8-bit             ","SPS       ",11.4875385495834,1.547514,0.5,0.730916282135794,11.4875385495834,11.4880096945,9448.59628378378
"run_5_repetition_3 ","DONE   ","8-bit             ","NLI       ",12.651372638531,1.793832,0.5,0.49343,12.651372638531,12.6526528865,9453.106875
"run_6_repetition_3 ","DONE   ","32-bit            ","SA        ",406.739946865942,20.775686,0.200000000000003,0.962121212121212,406.739946865942,406.7596139665,10469.4601470588
"run_7_repetition_3 ","DONE   ","32-bit            ","SPS       ",341.270311366301,17.2073175,-0.0500000000000007,0.796967699406724,341.270311366301,341.294863371,10456.4848796968
"run_8_repetition_3 ","DONE   ","32-bit            ","NLI       ",386.858154350426,19.6537745,-0.100000000000001,0.5290625,386.858154350426,386.884375568,10459.551875
"run_0_repetition_4 ","DONE   ","4-bit             ","SA        ",11.3257316141389,1.1587865,0.600000000000001,0.911255411255411,11.3257316141389,11.322932206,6330.5725
"run_1_repetition_4 ","DONE   ","4-bit             ","SPS       ",9.30616454035044,0.9374745,0.55,0.718721160184575,9.30616454035044,9.3075839955,6294.59628378378
"run_2_repetition_4 ","DONE   ","4-bit             ","NLI       ",10.6404582336545,1.071428,0.55,0.4446875,10.6404582336545,10.642549275,6305.804375
"run_3_repetition_4 ","DONE   ","8-bit             ","SA        ",13.9147163638845,1.8472805,0.149999999999999,0.946969696969697,13.9147163638845,13.9150091945,9474.4925
"run_4_repetition_4 ","DONE   ","8-bit             ","SPS       ",11.5114006465301,1.5349645,0.45,0.730916282135794,11.5114006465301,11.511870255,9448.59628378378
"run_5_repetition_4 ","DONE   ","8-bit             ","NLI       ",13.0053680883721,1.788966,0.45,0.49343,13.0053680883721,13.006048556,9453.106875
"run_6_repetition_4 ","DONE   ","32-bit            ","SA        ",405.195454191417,20.6033055,0.100000000000001,0.962121212121212,405.195454191417,405.2267029455,10469.4601470588
"run_7_repetition_4 ","DONE   ","32-bit            ","SPS       ",340.243305887096,17.1095985,0.150000000000002,0.796967699406724,340.243305887096,340.2518376725,10456.4848796968
"run_8_repetition_4 ","DONE   ","32-bit            ","NLI       ",388.051022519358,19.737535,0.150000000000002,0.5290625,388.051022519358,388.0775885375,10459.551875
"run_0_repetition_5 ","DONE   ","4-bit             ","SA        ",11.3086300268769,1.1560215,0.55,0.911255411255411,11.3086300268769,11.301946487,6330.5725
"run_1_repetition_5 ","DONE   ","4-bit             ","SPS       ",9.30336968647316,0.934423,0.55,0.718721160184575,9.30336968647316,9.30451809049999,6294.59628378378
"run_2_repetition_5 ","DONE   ","4-bit             ","NLI       ",10.6346427826211,1.072688,0.55,0.4446875,10.6346427826211,10.6367008685,6305.804375
"run_3_repetition_5 ","DONE   ","8-bit             ","SA        ",13.9617952588014,1.870301,0.45,0.946969696969697,13.9617952588014,13.9540946885,9474.4925
"run_4_repetition_5 ","DONE   ","8-bit             ","SPS       ",11.4846270936541,1.545266,0.1,0.730916282135794,11.4846270936541,11.485578446,9448.59628378378
"run_5_repetition_5 ","DONE   ","8-bit             ","NLI       ",12.9977975138463,1.792754,0.3,0.49343,12.9977975138463,12.999309464,9453.106875
"run_6_repetition_5 ","DONE   ","32-bit            ","SA        ",407.163329031318,20.732816,0.149999999999999,0.962121212121212,407.163329031318,407.1924545075,10469.4601470588
"run_7_repetition_5 ","DONE   ","32-bit            ","SPS       ",344.489202519413,17.3611055,0.0500000000000007,0.796967699406724,344.489202519413,344.519109102,10456.4848796968
"run_8_repetition_5 ","DONE   ","32-bit            ","NLI       ",391.109961383976,19.8271255,0.0500000000000007,0.5290625,391.109961383976,391.136605237,10459.551875
"run_0_repetition_3 ","DONE   ","4-bit             ","SA        ",11.2774785496294,1.162414,0.55,0.911255411255411,11.2774785496294,11.2784080125,6329.8125
"run_1_repetition_0 ","DONE   ","4-bit             ","SPS       ",9.36653010873124,0.9249545,0.35,0.718721160184575,9.36653010873124,9.3685171125,6294.73141891892
"run_2_repetition_0 ","DONE   ","4-bit             ","NLI       ",10.657375367824,1.067127,0.55,0.4446875,10.657375367824,10.6587373715,6307.365625
"run_3_repetition_0 ","DONE   ","8-bit             ","SA        ",14.0203113346361,1.866789,0.25,0.946969696969697,14.0203113346361,14.016668492,9476.6125
"run_4_repetition_0 ","DONE   ","8-bit             ","SPS       ",11.3842311776243,1.5565975,0.5,0.730916282135794,11.3842311776243,11.3847292405,9450.16385135135
"run_5_repetition_0 ","DONE   ","8-bit             ","NLI       ",12.9905139436014,1.786763,0.45,0.49343,12.9905139436014,12.9917536845,9454.965625
"run_6_repetition_0 ","DONE   ","32-bit            ","SA        ",402.315710900817,20.4634265,0.150000000000002,0.962121212121212,402.315710900817,402.3525791345,10470.5036764706
"run_7_repetition_0 ","DONE   ","32-bit            ","SPS       ",339.541139581241,17.116489,0.0500000000000007,0.796967699406724,339.541139581241,339.567565225,10456.51718029
"run_8_repetition_0 ","DONE   ","32-bit            ","NLI       ",384.411099272314,19.461676,0.150000000000002,0.5290625,384.411099272314,384.439544402,10459.29
"run_0_repetition_1 ","DONE   ","4-bit             ","SA        ",11.2896840847097,1.1658375,0.55,0.911255411255411,11.2896840847097,11.291994829,6330.8125
"run_1_repetition_1 ","DONE   ","4-bit             ","SPS       ",9.31687480770051,0.940915,0.55,0.718721160184575,9.31687480770051,9.3186020455,6294.73141891892
"run_2_repetition_1 ","DONE   ","4-bit             ","NLI       ",10.6511515439488,1.062175,0.55,0.4446875,10.6511515439488,10.653228378,6307.365625
"run_3_repetition_1 ","DONE   ","8-bit             ","SA        ",13.9365171059035,1.865003,0.5,0.946969696969697,13.9365171059035,13.9369944785,9476.6125
"run_4_repetition_1 ","DONE   ","8-bit             ","SPS       ",11.5465780934319,1.552256,0.5,0.730916282135794,11.5465780934319,11.5472094365,9450.16385135135
"run_5_repetition_1 ","DONE   ","8-bit             ","NLI       ",12.8017849461176,1.776597,0.399999999999999,0.49343,12.8017849461176,12.8023845725,9454.965625
"run_6_repetition_1 ","DONE   ","32-bit            ","SA        ",401.613630010281,20.379517,0.0500000000000007,0.962121212121212,401.613630010281,401.641863853,10470.5036764706
"run_7_repetition_1 ","DONE   ","32-bit            ","SPS       ",338.078971882816,16.9910955,0.100000000000001,0.796967699406724,338.078971882816,338.1030064895,10456.51718029
"run_8_repetition_1 ","DONE   ","32-bit            ","NLI       ",389.692036388442,19.7521155,0,0.5290625,389.692036388442,389.7227092445,10459.29
"run_0_repetition_0 ","DONE   ","4-bit             ","SA        ",11.202047622297,1.156364,0.35,0.911255411255411,11.202047622297,11.198822741,6329.8125
"run_1_repetition_0 ","DONE   ","4-bit             ","SPS       ",9.29110541474074,0.9376665,0.55,0.718721160184575,9.29110541474074,9.292870871,6294.70439189189
"run_2_repetition_0 ","DONE   ","4-bit             ","NLI       ",10.6856391411275,1.073681,0.55,0.4446875,10.6856391411275,10.6876140235,6308.225
"run_3_repetition_0 ","DONE   ","8-bit             ","SA        ",13.8153565502726,1.8661685,0.3,0.946969696969697,13.8153565502726,13.811569733,9475.7325
"run_4_repetition_0 ","DONE   ","8-bit             ","SPS       ",11.6183499824256,1.531228,0.35,0.730916282135794,11.6183499824256,11.61883055,9450.2179054054
"run_5_repetition_0 ","DONE   ","8-bit             ","NLI       ",13.0380579656921,1.802097,0.25,0.49343,13.0380579656921,13.038900307,9455.865
"run_6_repetition_0 ","DONE   ","32-bit            ","SA        ",404.356526438147,20.7171465,0.0500000000000007,0.962121212121212,404.356526438147,404.395937692,10469.8454411765
"run_7_repetition_0 ","DONE   ","32-bit            ","SPS       ",338.93665511813,17.2390615,0.0500000000000007,0.796967699406724,338.93665511813,338.960728062,10455.9786173368
"run_8_repetition_0 ","DONE   ","32-bit            ","NLI       ",389.124543709215,19.785564,0.100000000000001,0.5290625,389.124543709215,389.1530628045,10461.04
"run_0_repetition_1 ","DONE   ","4-bit             ","SA        ",11.2250918005593,1.1734115,0.55,0.911255411255411,11.2250918005593,11.227078524,6329.8125
"run_1_repetition_1 ","DONE   ","4-bit             ","SPS       ",9.3132919841446,0.9371935,0.55,0.718721160184575,9.3132919841446,9.315133443,6294.70439189189
"run_2_repetition_1 ","DONE   ","4-bit             ","NLI       ",10.6679869242944,1.069794,0.6,0.4446875,10.6679869242944,10.6698183565,6308.225
"run_3_repetition_1 ","DONE   ","8-bit             ","SA        ",14.0825320347212,1.8734395,0.45,0.946969696969697,14.0825320347212,14.0838153965,9475.7325
"run_4_repetition_1 ","DONE   ","8-bit             ","SPS       ",11.6253877421841,1.5422965,0.45,0.730916282135794,11.6253877421841,11.6262102235,9450.2179054054
"run_5_repetition_1 ","DONE   ","8-bit             ","NLI       ",13.0209719794802,1.8103625,0.3,0.49343,13.0209719794802,13.021546989,9455.865
"run_6_repetition_1 ","DONE   ","32-bit            ","SA        ",403.202256378718,20.635756,0.150000000000002,0.962121212121212,403.202256378718,403.233119201,10469.8454411765
"run_7_repetition_1 ","DONE   ","32-bit            ","SPS       ",338.585484852549,17.185258,-0.0500000000000007,0.796967699406724,338.585484852549,338.61050058,10455.9786173368
"run_8_repetition_1 ","DONE   ","32-bit            ","NLI       ",390.152900330722,19.9158415,0.150000000000002,0.5290625,390.152900330722,390.1781163465,10461.04
